4287,71,0.59602,-1.9534
4287,72,-5.983,-1.2755
4287,73,5.7763,-0.93258
4287,74,6.0145,-0.47978
4295,44,4.1438,-4.5669
4295,69,0.80243,-2.5331
4295,70,0.1349,-2.4178
4295,71,0.56859,-1.9431
4295,72,-6.5944,-1.2797
4295,73,5.2647,-0.94572
4295,74,5.526,-0.48013
4303,44,4.1775,-4.5711
4303,69,0.7975,-2.5304
4303,70,0.13357,-2.4172
4303,71,0.54117,-1.9328
4303,72,-7.2058,-1.2838
4303,73,4.7532,-0.95885
4303,74,4.9959,-0.46601
4311,44,4.2113,-4.5754
4311,69,0.79257,-2.5277
4311,70,0.13223,-2.4166
4311,71,0.51374,-1.9226
4311,72,-7.8172,-1.2879
4311,73,4.2417,-0.97198
4311,74,4.4659,-0.45189
4319,44,4.2451,-4.5796
4319,69,0.78764,-2.5251
4319,70,0.1309,-2.416
4319,71,0.49382,-1.9145
4319,72,-8.4287,-1.2921
4319,73,3.7301,-0.98511
4319,74,3.9358,-0.43777
4327,44,4.2788,-4.5838
4327,69,0.7827,-2.5224
4327,70,0.12957,-2.4154
4327,71,0.4964,-1.9132
4327,72,-9.0401,-1.2962
4327,73,3.2186,-0.99825
4327,74,3.4058,-0.42365
4335,44,4.3126,-4.588
4335,69,0.77777,-2.5197
4335,70,0.12823,-2.4147
4335,71,0.49898,-1.9119
4335,72,-9.6515,-1.3004
4335,73,2.6995,-1.0202
4335,74,2.8733,-0.43182
4343,44,4.3463,-4.5922
4343,69,0.77284,-2.5171
4343,70,0.1269,-2.4141
4343,71,0.50156,-1.9106
4343,72,-10.263,-1.3045
4343,73,2.1803,-1.0421
4343,74,2.3384,-0.46227
4351,44,4.3801,-4.5964
4351,69,0.76791,-2.5144
4351,70,0.12556,-2.4135
4351,71,0.50414,-1.9093
4351,73,1.6612,-1.064
4351,74,1.8036,-0.49272
4359,44,4.4139,-4.6006
4359,69,0.76297,-2.5117
4359,70,0.12423,-2.4129
4359,71,0.50673,-1.908
4359,73,1.1421,-1.0859
4359,74,1.2687,-0.52317
4367,44,4.4476,-4.6048
4367,69,0.75804,-2.509
4367,70,0.1229,-2.4123
4367,71,0.50931,-1.9067
4367,73,0.62296,-1.1078
4367,74,0.73386,-0.55362
4375,44,4.4722,-4.6047
4375,69,0.75311,-2.5064
4375,70,0.12156,-2.4117
4375,71,0.51189,-1.9054
4375,73,0.092146,-1.1302
4375,74,0.199,-0.58407
4383,44,4.4874,-4.6002
4383,69,0.74818,-2.5037
4383,70,0.12023,-2.4111
4383,71,0.51447,-1.9041
4383,73,-0.44256,-1.1528
4383,74,-0.33586,-0.61452
4383,75,-10.616,-2.4083
4391,44,4.5027,-4.5958
4391,69,0.74324,-2.501
4391,70,0.1189,-2.4105
4391,71,0.51705,-1.9028
4391,73,-0.97726,-1.1753
4391,74,-0.87072,-0.64497
4391,75,-9.9933,-2.394
4399,44,4.518,-4.5913
4399,69,0.73831,-2.4983
4399,70,0.11756,-2.4099
4399,71,0.51963,-1.9015
4399,73,-1.512,-1.1979
4399,74,-1.4121,-0.6722
4399,75,-9.3703,-2.3796
4407,44,4.5332,-4.5868
4407,69,0.73338,-2.4957
4407,70,0.11623,-2.4092
4407,71,0.52221,-1.9002
4407,73,-2.0467,-1.2204
4407,74,-1.9732,-0.6898
4407,75,-8.7473,-2.3653
4415,44,4.5485,-4.5824
4415,69,0.72845,-2.493
4415,70,0.1149,-2.4086
4415,71,0.52479,-1.8988
4415,73,-2.5681,-1.2504
4415,74,-2.5342,-0.70739
4415,75,-8.161,-2.3506
4423,44,4.5638,-4.5779
4423,69,0.72351,-2.4903
4423,70,0.11356,-2.408
4423,71,0.52738,-1.8975
4423,73,-3.0851,-1.2828
4423,74,-3.0952,-0.72499
4423,75,-7.5966,-2.3357
4431,44,4.579,-4.5734
4431,69,0.71858,-2.4876
4431,70,0.11223,-2.4074
4431,71,0.52996,-1.8962
4431,73,-3.6021,-1.3153
4431,74,-3.6562,-0.74258
4431,75,-7.0322,-2.3207
4439,44,4.5943,-4.569
4439,69,0.71365,-2.485
4439,70,0.11089,-2.4068
4439,71,0.53254,-1.8949
4439,73,-4.1191,-1.3477
4439,74,-4.2173,-0.76018
4439,75,-6.4678,-2.3058
4447,44,4.6096,-4.5645
4447,69,0.70872,-2.4823
4447,70,0.10956,-2.4062
4447,71,0.53512,-1.8936
4447,73,-4.6362,-1.3801
4447,74,-4.7783,-0.77777
4447,75,-5.9034,-2.2909
4455,44,4.6248,-4.56
4455,69,0.70379,-2.4796
4455,70,0.10823,-2.4056
4455,71,0.5377,-1.8923
4455,73,-5.1532,-1.4126
4455,74,-5.3375,-0.79526
4455,75,-5.3403,-2.1771
4455,76,-10.467,-1.9495
4463,44,4.6401,-4.5556
4463,69,0.69885,-2.4769
4463,70,0.10689,-2.405
4463,71,0.54028,-1.891
4463,73,-5.6945,-1.4184
4463,74,-5.8845,-0.812
4463,75,-4.7777,-2.0304
4463,76,-9.9375,-1.9705
4463,77,-10.589,-2.6337
4471,44,4.6554,-4.5511
4471,69,0.69392,-2.4743
4471,70,0.10556,-2.4044
4471,71,0.54286,-1.8897
4471,73,-6.2505,-1.4083
4471,74,-6.4315,-0.82874
4471,75,-4.215,-1.8836
4471,76,-9.4064,-1.9888
4471,77,-10.066,-2.663
4471,78,-10.746,-2.1942
4479,44,4.6706,-4.5466
4479,69,0.68899,-2.4716
4479,70,0.10423,-2.4037
4479,71,0.54545,-1.8884
4479,73,-6.8065,-1.3983
4479,74,-6.9785,-0.84549
4479,75,-3.6523,-1.7369
4479,76,-8.8647,-1.9886
4479,77,-9.5433,-2.6922
4479,78,-10.204,-2.2241
4487,44,4.6859,-4.5422
4487,69,0.68406,-2.4689
4487,70,0.10289,-2.4031
4487,71,0.54803,-1.8871
4487,73,-7.3624,-1.3882
4487,74,-7.5255,-0.86223
4487,75,-3.0733,-1.5858
4487,76,-8.323,-1.9883
4487,77,-9.0204,-2.7215
4487,78,-9.6626,-2.2539
4495,44,4.7012,-4.5377
4495,69,0.67912,-2.4663
4495,70,0.10156,-2.4025
4495,71,0.55061,-1.8858
4495,73,-7.9015,-1.3974
4495,74,-8.0725,-0.87897
4495,75,-2.4918,-1.4342
4495,76,-7.7851,-1.981
4495,77,-8.4886,-2.7561
4495,78,-9.1151,-2.2835
4503,44,4.7165,-4.5332
4503,69,0.67419,-2.4636
4503,70,0.10023,-2.4019
4503,71,0.55319,-1.8845
4503,73,-8.4349,-1.4131
4503,74,-8.6195,-0.89571
4503,75,-1.8862,-1.3364
4503,76,-7.2586,-1.9526
4503,77,-7.9557,-2.7913
4503,78,-8.5267,-2.3107
4503,79,-10.798,-2.1964
4511,44,4.7317,-4.5288
4511,69,0.66926,-2.4609
4511,70,0.098891,-2.4013
4511,71,0.55577,-1.8832
4511,73,-8.9682,-1.4289
4511,74,-9.1664,-0.91246
4511,75,-1.2805,-1.2387
4511,76,-6.732,-1.9242
4511,77,-7.4227,-2.8266
4511,78,-7.9384,-2.3378
4511,79,-10.256,-2.166
4519,44,4.747,-4.5243
4519,69,0.66433,-2.4582
4519,70,0.097558,-2.4007
4519,71,0.55835,-1.8819
4519,73,-9.5016,-1.4446
4519,74,-9.7134,-0.9292
4519,75,-0.67487,-1.1409
4519,76,-6.2055,-1.8958
4519,77,-6.8952,-2.8598
4519,78,-7.35,-2.365
4519,79,-9.7145,-2.1356
4519,80,7.4697,-0.70009
4519,81,7.6087,-0.03162
4527,44,4.7623,-4.5198
4527,69,0.65939,-2.4556
4527,70,0.096224,-2.4001
4527,71,0.56093,-1.8806
4527,73,-10.035,-1.4603
4527,74,-10.26,-0.94594
4527,75,-0.080555,-1.1397
4527,76,-5.7039,-1.8406
4527,77,-6.4062,-2.8783
4527,78,-6.7864,-2.3842
4527,79,-9.1638,-2.0963
4527,80,6.9621,-0.67016
4527,81,7.1034,-0.047166
4535,44,4.7775,-4.5154
4535,69,0.65446,-2.4529
4535,70,0.09489,-2.3995
4535,71,0.56351,-1.8793
4535,73,-10.568,-1.476
4535,74,-10.807,-0.96268
4535,75,0.51376,-1.1385
4535,76,-5.2108,-1.7764
4535,77,-5.9172,-2.8968
4535,78,-6.2639,-2.3901
4535,79,-8.5499,-1.995
4535,80,6.4545,-0.64023
4535,81,6.5981,-0.062712
4543,44,4.7928,-4.5109
4543,69,0.64953,-2.4502
4543,70,0.093557,-2.3988
4543,71,0.5661,-1.878
4543,75,1.1081,-1.1374
4543,76,-4.7176,-1.7123
4543,77,-5.4283,-2.9153
4543,78,-5.7414,-2.396
4543,79,-7.9359,-1.8938
4543,80,5.9449,-0.61724
4543,81,6.0929,-0.078259
4551,44,4.8081,-4.5064
4551,69,0.65033,-2.4497
4551,70,0.092223,-2.3982
4551,71,0.56868,-1.8766
4551,75,1.6997,-1.1722
4551,76,-4.2244,-1.6481
4551,77,-4.9409,-2.9353
4551,78,-5.2189,-2.4019
4551,79,-7.326,-1.8011
4551,80,5.4294,-0.6151
4551,81,5.602,-0.085889
4551,82,-1.765,2.7416
4559,44,4.8233,-4.502
4559,69,0.65196,-2.4496
4559,70,0.090889,-2.3976
4559,71,0.57126,-1.8753
4559,75,2.2869,-1.2669
4559,76,-3.8016,-1.5645
4559,77,-4.4587,-2.9596
4559,78,-4.7299,-2.4148
4559,79,-6.7279,-1.7343
4559,80,4.9138,-0.61295
4559,81,5.1256,-0.085602
4559,82,-2.0765,2.3096
4567,44,4.8386,-4.4975
4567,69,0.65358,-2.4494
4567,70,0.089556,-2.397
4567,71,0.57384,-1.874
4567,75,2.874,-1.3617
4567,76,-3.4023,-1.4743
4567,77,-3.9764,-2.984
4567,78,-4.2745,-2.4347
4567,79,-6.1299,-1.6675
4567,80,4.3983,-0.6108
4567,81,4.6493,-0.085316
4567,82,-2.388,1.8776
4567,83,-3.3129,2.7306
4567,84,-2.2735,2.8161
4575,44,4.8539,-4.493
4575,69,0.65521,-2.4492
4575,70,0.088222,-2.3964
4575,71,0.57642,-1.8727
4575,75,3.4612,-1.4564
4575,76,-3.003,-1.3841
4575,77,-3.4941,-3.0084
4575,78,-3.819,-2.4546
4575,79,-5.537,-1.6061
4575,80,3.8944,-0.6231
4575,81,4.1729,-0.08503
4575,82,-2.7274,1.4772
4575,83,-3.761,2.2282
4575,84,-2.3346,2.0999
4583,44,4.8691,-4.4886
4583,69,0.65683,-2.449
4583,70,0.086888,-2.3958
4583,71,0.579,-1.8714
4583,75,4.0362,-1.5216
4583,76,-2.635,-1.3499
4583,77,-3.0193,-3.0226
4583,78,-3.3635,-2.4745
4583,79,-4.9805,-1.5826
4583,80,3.3975,-0.64407
4583,81,3.6927,-0.093424
4583,82,-3.0948,1.1084
4583,83,-4.1884,1.7438
4583,84,-2.4276,1.4065
4583,85,-6.069,2.3618
4591,44,4.8844,-4.4841
4591,69,0.65846,-2.4489
4591,70,0.085555,-2.3952
4591,71,0.58158,-1.8701
4591,75,4.6073,-1.5769
4591,76,-2.2985,-1.3715
4591,77,-2.5571,-3.0199
4591,78,-2.947,-2.4949
4591,79,-4.424,-1.5591
4591,80,2.9006,-0.66504
4591,81,3.2008,-0.12786
4591,82,-3.4622,0.7396
4591,83,-4.4716,1.3853
4591,84,-2.7446,0.87321
4591,85,-6.3934,1.5574
4599,44,4.8997,-4.4796
4599,69,0.66008,-2.4487
4599,70,0.084221,-2.3946
4599,71,0.58417,-1.8688
4599,75,5.1783,-1.6323
4599,76,-1.962,-1.3932
4599,77,-2.0949,-3.0171
4599,78,-2.5539,-2.5154
4599,79,-3.8675,-1.5356
4599,80,2.4073,-0.68647
4599,81,2.709,-0.1623
4599,82,-3.8362,0.39311
4599,83,-4.7548,1.0267
4599,84,-3.0615,0.33989
4599,85,-6.6095,0.92182
4607,44,4.9149,-4.4751
4607,69,0.6617,-2.4485
4607,70,0.082887,-2.394
4607,71,0.58675,-1.8675
4607,75,5.7145,-1.6466
4607,76,-1.6254,-1.4148
4607,77,-1.6327,-3.0144
4607,78,-2.1609,-2.536
4607,79,-3.311,-1.4497
4607,80,1.9386,-0.71121
4607,81,2.2172,-0.19674
4607,82,-4.23,0.11353
4607,83,-5.0615,0.66982
4607,84,-3.4349,-0.080271
4607,85,-6.7605,0.38763
4615,44,4.9302,-4.4707
4615,69,0.66333,-2.4483
4615,70,0.081554,-2.3933
4615,71,0.58933,-1.8662
4615,75,6.2391,-1.6473
4615,76,-1.2502,-1.4119
4615,77,-1.149,-3.0024
4615,78,-1.7741,-2.5634
4615,79,-2.7545,-1.3638
4615,80,1.4699,-0.73594
4615,81,1.7254,-0.23117
4615,82,-4.6238,-0.16605
4615,83,-5.4076,0.3158
4615,84,-3.8271,-0.46271
4615,85,-6.9115,-0.14657
4623,44,4.9455,-4.4662
4623,69,0.66495,-2.4482
4623,70,0.08022,-2.3927
4623,71,0.59191,-1.8649
4623,75,6.7637,-1.6479
4623,76,-0.86954,-1.4055
4623,77,-0.64372,-2.981
4623,78,-1.431,-2.6394
4623,79,-2.198,-1.278
4623,80,1.0012,-0.76067
4623,81,1.2399,-0.25184
4623,82,-5.0177,-0.44563
4623,83,-5.7537,-0.03821
4623,84,-4.2153,-0.75736
4623,85,-7.1727,-0.56297
4631,44,4.9607,-4.4617
4631,69,0.66658,-2.448
4631,70,0.078886,-2.3921
4631,71,0.59449,-1.8636
4631,75,7.2883,-1.6486
4631,76,-0.44868,-1.3655
4631,77,-0.13843,-2.9597
4631,78,-1.0879,-2.7153
4631,79,-1.7816,-1.2388
4631,80,0.53248,-0.7854
4631,81,0.76073,-0.25873
4631,82,-5.4105,-0.63304
4631,83,-6.102,-0.32721
4631,84,-4.5995,-0.96422
4631,85,-7.4495,-0.96255
4639,44,4.976,-4.4573
4639,69,0.6682,-2.4478
4639,70,0.077553,-2.3915
4639,71,0.59707,-1.8623
4639,75,7.8129,-1.6493
4639,76,-0.0037081,-1.3055
4639,77,0.36685,-2.9384
4639,78,-0.73667,-2.8013
4639,79,-1.3851,-1.2063
4639,80,0.051913,-0.76359
4639,81,0.28153,-0.26562
4639,82,-5.8027,-0.76513
4639,83,-6.4541,-0.50785
4639,84,-4.9837,-1.1711
4639,85,-7.769,-1.3203
4647,44,4.9746,-4.4582
4647,69,0.66982,-2.4477
4647,70,0.076219,-2.3909
4647,71,0.59965,-1.861
4647,76,0.44126,-1.2454
4647,77,0.8002,-2.8718
4647,78,-0.36092,-2.9175
4647,79,-0.98116,-1.1798
4647,80,-0.43261,-0.72627
4647,81,-0.19767,-0.27251
4647,82,-6.195,-0.89723
4647,83,-6.8063,-0.68848
4647,84,-5.5028,-1.2508
4647,85,-8.2162,-1.5525
4655,44,4.9565,-4.4644
4655,69,0.67145,-2.4475
4655,70,0.074885,-2.3903
4655,71,0.60223,-1.8597
4655,76,0.80465,-1.1088
4655,77,1.2096,-2.7902
4655,78,0.014832,-3.0337
4655,79,-0.52432,-1.1952
4655,80,-0.91713,-0.68894
4655,81,-0.67687,-0.2794
4655,82,-6.5949,-1.0232
4655,83,-7.1998,-0.81274
4655,84,-6.0219,-1.3304
4655,85,-8.6741,-1.7728
4663,44,4.9383,-4.4707
4663,69,0.67307,-2.4473
4663,70,0.073552,-2.3897
4663,71,0.60482,-1.8584
4663,76,1.168,-0.97213
4663,77,1.6189,-2.7085
4663,78,0.4566,-3.1138
4663,79,-0.067487,-1.2106
4663,80,-1.4276,-0.70369
4663,81,-1.2264,-0.29218
4663,82,-7.0179,-1.1309
4663,83,-7.6349,-0.88062
4663,84,-6.5225,-1.4031
4663,85,-9.1382,-1.9861
4671,44,4.9202,-4.477
4671,69,0.6747,-2.4471
4671,70,0.072218,-2.3891
4671,71,0.6074,-1.8571
4671,76,1.52,-0.84115
4671,77,2.0283,-2.6269
4671,78,0.93797,-3.1723
4671,79,0.38109,-1.2293
4671,80,-1.9467,-0.73579
4671,81,-1.8183,-0.30849
4671,82,-7.4409,-1.2387
4671,83,-8.07,-0.9485
4671,84,-7.0169,-1.4735
4671,85,-9.578,-2.1494
4679,44,4.9021,-4.4832
4679,69,0.67632,-2.447
4679,70,0.070884,-2.3884
4679,71,0.60998,-1.8558
4679,76,1.8606,-0.71586
4679,77,2.4428,-2.5379
4679,78,1.4193,-3.2308
4679,79,0.82471,-1.2499
4679,80,-2.4659,-0.76789
4679,81,-2.4101,-0.3248
4679,82,-7.8639,-1.3464
4679,83,-8.4957,-0.97266
4679,84,-7.5062,-1.5473
4679,85,-9.9933,-2.2625
4687,44,4.8839,-4.4895
4687,69,0.67795,-2.4468
4687,70,0.069551,-2.3878
4687,71,0.61256,-1.8544
4687,76,2.2011,-0.59057
4687,77,2.8658,-2.4366
4687,78,1.8554,-3.2013
4687,79,1.2683,-1.2706
4687,80,-2.985,-0.8
4687,81,-3.0019,-0.34111
4687,82,-8.3196,-1.3834
4687,83,-8.92,-0.99056
4687,84,-7.9592,-1.6452
4687,85,-10.409,-2.3757
4695,44,4.8658,-4.4958
4695,69,0.67957,-2.4466
4695,70,0.068217,-2.3872
4695,71,0.61514,-1.8531
4695,76,2.5385,-0.507
4695,77,3.2888,-2.3353
4695,78,2.2851,-3.1593
4695,79,1.8352,-1.2685
4695,80,-3.5316,-0.83071
4695,81,-3.5937,-0.35741
4695,82,-8.7801,-1.4104
4695,83,-9.3443,-1.0085
4695,84,-8.4123,-1.7431
4695,85,-10.824,-2.4888
4703,44,4.8477,-4.502
4703,69,0.68119,-2.4464
4703,70,0.066883,-2.3866
4703,71,0.61772,-1.8518
4703,76,2.8708,-0.49298
4703,77,3.7118,-2.234
4703,78,2.7147,-3.1172
4703,79,2.4197,-1.263
4703,80,-4.1057,-0.86003
4703,81,-4.1864,-0.38434
4703,82,-9.2405,-1.4374
4703,83,-9.7735,-1.0497
4703,84,-8.8632,-1.8381
4711,44,4.8296,-4.5083
4711,69,0.68282,-2.4463
4711,70,0.06555,-2.386
4711,71,0.6203,-1.8505
4711,76,3.203,-0.47896
4711,77,4.0406,-2.1912
4711,78,3.1128,-3.0742
4711,79,3.0042,-1.2576
4711,80,-4.6798,-0.88936
4711,81,-4.7797,-0.41763
4711,82,-9.7683,-1.5463
4711,83,-10.203,-1.0909
4711,84,-9.3104,-1.928
4719,44,4.8114,-4.5146
4719,69,0.68444,-2.4461
4719,70,0.064216,-2.3854
4719,71,0.62288,-1.8492
4719,76,3.5353,-0.46494
4719,77,4.3693,-2.1484
4719,78,3.4163,-3.028
4719,79,3.6034,-1.2608
4719,80,-5.2539,-0.91868
4719,81,-5.373,-0.45092
4719,82,-10.296,-1.6552
4719,83,-10.632,-1.1321
4719,84,-9.7577,-2.018
4727,44,4.7933,-4.5209
4727,69,0.68607,-2.4459
4727,70,0.062882,-2.3848
4727,71,0.62547,-1.8479
4727,76,3.8281,-0.43653
4727,77,4.6981,-2.1057
4727,78,3.7198,-2.9819
4727,79,4.2174,-1.2726
4727,80,-5.8254,-0.95777
4727,81,-5.9663,-0.48421
4727,82,-10.824,-1.7642
4727,84,-10.205,-2.108
4735,44,4.7752,-4.5271
4735,69,0.68769,-2.4458
4735,70,0.061549,-2.3842
4735,71,0.62805,-1.8466
4735,76,4.0973,-0.3995
4735,77,4.8303,-1.9898
4735,78,4.0233,-2.9357
4735,79,4.8313,-1.2844
4735,80,-6.389,-1.0261
4735,81,-6.5596,-0.5175
4735,84,-10.652,-2.198
4743,44,4.757,-4.5334
4743,69,0.68932,-2.4456
4743,70,0.060215,-2.3836
4743,71,0.63063,-1.8453
4743,76,4.3665,-0.36246
4743,77,4.9624,-1.8739
4743,78,4.2941,-2.8942
4743,79,5.427,-1.3047
4743,80,-6.9526,-1.0945
4743,81,-7.138,-0.55961
4751,44,4.7389,-4.5397
4751,69,0.69094,-2.4454
4751,70,0.058881,-2.3829
4751,71,0.63321,-1.844
4751,76,4.6128,-0.339
4751,77,5.0851,-1.7762
4751,78,4.565,-2.8526
4751,79,6.0117,-1.3302
4751,80,-7.5163,-1.1628
4751,81,-7.6918,-0.61643
4759,44,4.7208,-4.5459
4759,69,0.69256,-2.4452
4759,70,0.057548,-2.3823
4759,71,0.63579,-1.8427
4759,76,4.7908,-0.35625
4759,77,5.1795,-1.7328
4759,78,4.835,-2.8119
4759,79,6.5964,-1.3557
4759,80,-8.0799,-1.2312
4759,81,-8.2455,-0.67324
4767,44,4.7027,-4.5522
4767,69,0.69419,-2.4451
4767,70,0.056214,-2.3817
4767,71,0.63837,-1.8414
4767,76,4.9688,-0.37349
4767,77,5.2739,-1.6895
4767,78,5.0993,-2.7771
4767,79,7.1811,-1.3812
4767,80,-8.6025,-1.2659
4767,81,-8.7993,-0.73006
4775,44,4.6579,-4.5659
4775,69,0.69581,-2.4449
4775,70,0.05488,-2.3811
4775,71,0.64095,-1.8401
4775,76,5.1468,-0.39074
4775,77,5.3538,-1.6648
4775,78,5.3636,-2.7423
4775,79,7.7658,-1.4067
4775,80,-9.1192,-1.2957
4775,81,-9.353,-0.78687
4783,44,4.6044,-4.5822
4783,69,0.69744,-2.4447
4783,70,0.053547,-2.3805
4783,71,0.64354,-1.8388
4783,76,5.2302,-0.36091
4783,77,5.4191,-1.6588
4783,78,5.5797,-2.7109
4783,80,-9.6359,-1.3256
4783,81,-9.9067,-0.84369
4783,86,-10.698,-2.148
4791,44,4.5508,-4.5984
4791,69,0.69906,-2.4445
4791,70,0.052213,-2.3799
4791,71,0.64612,-1.8375
4791,76,5.2822,-0.31539
4791,77,5.4845,-1.6529
4791,78,5.7154,-2.6852
4791,80,-10.153,-1.3555
4791,81,-10.46,-0.9005
4791,86,-10.109,-2.1161
4791,87,-10.317,-2.8109
4791,88,7.611,-4.1524
4799,44,4.4972,-4.6146
4799,69,0.70069,-2.4444
4799,70,0.050879,-2.3793
4799,71,0.6487,-1.8362
4799,76,5.3341,-0.26987
4799,77,5.5499,-1.6469
4799,78,5.8512,-2.6595
4799,80,-10.669,-1.3853
4799,86,-9.5188,-2.0843
4799,87,-9.631,-2.8272
4799,88,7.288,-4.1018
4807,44,4.4436,-4.6309
4807,69,0.70231,-2.4442
4807,70,0.049546,-2.3787
4807,71,0.65128,-1.8349
4807,76,5.386,-0.22436
4807,77,5.6153,-1.6409
4807,78,5.9768,-2.6342
4807,86,-8.929,-2.0525
4807,87,-8.9448,-2.8434
4807,88,6.965,-4.0513
4815,44,4.39,-4.6471
4815,69,0.70393,-2.444
4815,70,0.048212,-2.3781
4815,71,0.65386,-1.8336
4815,76,5.4379,-0.17884
4815,77,5.6806,-1.6349
4815,78,6.0316,-2.6127
4815,86,-8.3061,-1.9627
4815,87,-8.2945,-2.7936
4815,88,6.6393,-3.9937
4823,44,4.3364,-4.6634
4823,69,0.70556,-2.4439
4823,70,0.046878,-2.3774
4823,71,0.65644,-1.8322
4823,76,5.4898,-0.13332
4823,77,5.746,-1.629
4823,78,6.0864,-2.5911
4823,86,-7.6831,-1.8728
4823,87,-7.6562,-2.7217
4823,88,6.3056,-3.9149
4831,44,4.2828,-4.6796
4831,69,0.70718,-2.4437
4831,70,0.045545,-2.3768
4831,71,0.65902,-1.8309
4831,76,5.5674,-0.10336
4831,77,5.9001,-1.6217
4831,78,6.1412,-2.5695
4831,86,-7.0602,-1.783
4831,87,-7.0179,-2.6499
4831,88,5.9719,-3.8361
4831,89,7.6686,-0.94217
4839,44,4.2804,-4.6712
4839,69,0.70881,-2.4435
4839,70,0.044211,-2.3762
4839,71,0.6616,-1.8296
4839,76,5.6535,-0.07859
4839,77,6.0838,-1.6139
4839,78,6.196,-2.548
4839,86,-6.4276,-1.6942
4839,87,-6.3728,-2.566
4839,88,5.6381,-3.7574
4839,89,7.1951,-0.96908
4839,90,7.6154,-0.27203
4847,44,4.278,-4.6628
4847,69,0.71043,-2.4433
4847,70,0.042877,-2.3756
4847,71,0.66419,-1.8283
4847,76,5.7396,-0.053821
4847,77,6.2675,-1.6062
4847,78,6.2508,-2.5264
4847,86,-5.7662,-1.6085
4847,87,-5.7167,-2.462
4847,88,5.2951,-3.739
4847,89,6.7217,-0.996
4847,90,7.2723,-0.33172
4855,44,4.2756,-4.6544
4855,69,0.71206,-2.4432
4855,70,0.041544,-2.375
4855,71,0.66677,-1.827
4855,76,5.8257,-0.029051
4855,77,6.4364,-1.5907
4855,78,6.3056,-2.5048
4855,86,-5.1048,-1.5228
4855,87,-5.0605,-2.3581
4855,88,4.949,-3.7408
4855,89,6.2547,-1.0274
4855,90,6.9293,-0.39141
4863,44,4.2732,-4.6459
4863,69,0.71368,-2.443
4863,70,0.04021,-2.3744
4863,71,0.66935,-1.8257
4863,76,5.9118,-0.0042817
4863,77,6.5904,-1.5674
4863,78,6.3604,-2.4833
4863,86,-4.4434,-1.4371
4863,87,-4.4299,-2.2534
4863,88,4.603,-3.7425
4863,89,5.8327,-1.0899
4863,90,6.5555,-0.43618
4863,93,7.6831,-1.0698
4871,44,4.2708,-4.6375
4871,69,0.7153,-2.4428
4871,70,0.038876,-2.3738
4871,71,0.67193,-1.8244
4871,76,6.0005,0.00032365
4871,77,6.7445,-1.5441
4871,78,6.4152,-2.4617
4871,86,-3.8221,-1.3441
4871,87,-3.8762,-2.1466
4871,88,4.2776,-3.7301
4871,89,5.4107,-1.1524
4871,90,6.1632,-0.47199
4871,93,7.2132,-1.1626
4871,94,7.6572,-0.5344
4879,44,4.2684,-4.6291
4879,69,0.71693,-2.4426
4879,70,0.037543,-2.3732
4879,71,0.67451,-1.8231
4879,76,6.0908,-0.0071694
4879,77,6.8986,-1.5208
4879,78,6.4861,-2.426
4879,86,-3.2066,-1.2501
4879,87,-3.3224,-2.0398
4879,88,3.9869,-3.6938
4879,89,4.9887,-1.215
4879,90,5.771,-0.5078
4879,93,6.7432,-1.2554
4879,94,7.2419,-0.57231
4887,44,4.266,-4.6207
4887,69,0.71855,-2.4425
4887,70,0.036209,-2.3725
4887,71,0.67709,-1.8218
4887,76,6.181,-0.014663
4887,77,7.0602,-1.4048
4887,78,6.6698,-2.2916
4887,86,-2.591,-1.156
4887,87,-2.7687,-1.9329
4887,88,3.6962,-3.6575
4887,89,4.5795,-1.2735
4887,90,5.3653,-0.52813
4887,93,6.3187,-1.2819
4887,94,6.8266,-0.60974
4895,44,4.2636,-4.6123
4895,69,0.72018,-2.4423
4895,70,0.034875,-2.3719
4895,71,0.67967,-1.8205
4895,76,6.2713,-0.022156
4895,77,7.2263,-1.2332
4895,78,6.8535,-2.1572
4895,86,-1.9929,-1.0882
4895,87,-2.1963,-1.8225
4895,88,3.4396,-3.6035
4895,89,4.2087,-1.3201
4895,90,4.9192,-0.50202
4895,91,-10.392,-0.46519
4895,93,5.9215,-1.2685
4895,94,6.4113,-0.64378
4903,44,4.2612,-4.6039
4903,69,0.7218,-2.4421
4903,70,0.033542,-2.3713
4903,71,0.68225,-1.8192
4903,76,6.3616,-0.029649
4903,77,7.3789,-1.0574
4903,78,7.0372,-2.0228
4903,86,-1.4238,-1.0642
4903,87,-1.6213,-1.7116
4903,88,3.2854,-3.4961
4903,89,3.8379,-1.3667
4903,90,4.4732,-0.47591
4903,91,-9.781,-0.72487
4903,92,-10.386,-1.1752
4903,93,5.5242,-1.2551
4903,94,5.996,-0.67781
4911,44,4.2588,-4.5955
4911,69,0.72342,-2.4419
4911,70,0.032208,-2.3707
4911,71,0.68484,-1.8179
4911,76,6.4519,-0.037142
4911,77,7.4365,-0.85274
4911,78,7.1964,-1.8423
4911,86,-0.85464,-1.0402
4911,87,-1.0462,-1.6007
4911,88,3.1311,-3.3887
4911,89,3.467,-1.4133
4911,90,4.0271,-0.4498
4911,91,-9.1789,-0.9374
4911,92,-9.8524,-1.3838
4911,93,5.1498,-1.246
4911,94,5.5905,-0.69492
4919,44,4.2564,-4.587
4919,69,0.72505,-2.4418
4919,70,0.030874,-2.3701
4919,71,0.68742,-1.8166
